discount_in_percent;price_regular;month;special_days;avg_yearly_household_income_2017;avg_population_2017;sku;agency;time_idx;price_close;price_high;price_low;price_open;active-addresses;addresses-in-loss;addresses-in-profit
1;1;1;z;1;1;q;a;800;235.550653947;248.474074772;233.121497686;244.131056498;380345;19494898;22717546
1;1;1;z;1;1;q;a;801;233.164298746;236.039063015;230.522447351;235.702103127;377000;20071496;22225937
1;1;1;z;1;1;q;a;802;229.739634476;233.866892251;229.41732912;233.196291974;379735;20887096;21497107
1;1;1;z;1;1;q;a;803;223.047780639;232.258283338;220.766201721;230.524736012;373462;22141795;20325454
1;1;1;z;1;1;q;a;804;225.556105652;228.579155663;219.970192738;223.14883745;383848;21698589;20808640
1;1;1;z;1;1;q;a;805;228.32176352;229.601360729;222.356824542;225.22576773;444341;21091573;21407592
1;1;1;z;1;1;q;a;806;226.333193844;229.040987742;224.824674693;228.03634494;422176;21551199;21015615
1;1;1;z;1;1;q;a;807;231.096872279;232.485252749;225.016889974;226.761201949;409751;20315391;22312291
1;1;1;z;1;1;q;a;808;229.392201582;232.346781306;225.461957364;231.343013251;405200;20865902;21821363
1;1;1;z;1;1;q;a;809;225.387063259;229.560524586;224.951356333;229.135414335;386854;22051341;20700111
1;1;1;z;1;1;q;a;810;228.765700067;230.020460536;225.133309546;225.133309546;382929;20982796;21814979
1;1;1;z;1;1;q;a;811;227.819010324;229.670274875;224.602577093;228.449511975;342832;21242433;21597041
1;1;1;z;1;1;q;a;812;241.591129719;241.591129719;227.151267936;227.744278069;381398;18288857;24611935
1;1;1;z;1;1;q;a;813;238.966270642;242.5825085;234.67856211;241.591129719;404891;18654231;24312326
1;1;1;z;1;1;q;a;814;246.662511287;248.308862752;238.461005072;238.966270642;405049;17383756;25660116
1;1;1;z;1;1;q;a;815;243.35209027;247.105397053;239.898645911;246.662511287;402552;18079085;25040083
1;1;1;z;1;1;q;a;816;240.984985207;242.571429637;236.971146721;242.498707264;383527;18590628;24586252
1;1;1;z;1;1;q;a;817;239.45817693;241.323760303;238.564926167;241.128101996;389665;18929177;24298430
1;1;1;z;1;1;q;a;818;242.131695235;242.968285922;237.770210731;239.43421111;370430;18311626;24971304
1;1;1;z;1;1;q;a;819;239.60458484;244.26493979;238.244873782;242.615745401;420213;19054159;24297397
1;1;1;z;1;1;q;a;820;240.211494177;241.783796736;237.862536183;239.492068771;416889;18881629;24551027
1;1;1;z;1;1;q;a;821;238.423526948;241.110856;237.135566057;240.361138143;434719;19560141;23922575
1;1;1;z;1;1;q;a;822;233.895904089;238.752678402;231.621168905;238.473844314;392747;20632306;22924528
1;1;1;z;1;1;q;a;823;232.78008747;234.171047524;232.175525238;233.69139519;384442;21051546;22575719
1;1;1;z;1;1;q;a;824;235.472718127;236.418276899;232.447920962;232.672944382;361487;20217065;23475827
1;1;1;z;1;1;q;a;825;238.551248356;239.108140303;233.46979567;235.430821933;374151;19329381;24386822
1;1;1;z;1;1;q;a;826;236.453358793;239.576253504;235.065887045;239.576253504;411940;20039799;23730625
1;1;1;z;1;1;q;a;827;245.09489923;246.185821912;235.853083469;235.887345103;376641;17566751;26265611
1;1;1;z;1;1;q;a;828;262.190656292;262.697643722;242.484338998;245.035638171;395975;16190264;27702732
1;1;1;z;1;1;q;a;829;274.465803022;276.980804506;261.288478413;262.222270185;413441;14860561;29097155
1;1;1;z;1;1;q;a;830;279.055760819;285.836678077;269.622735837;274.460168532;391600;14658721;29367785
1;1;1;z;1;1;q;a;831;304.056761197;306.278104138;279.315423213;279.315423213;412990;12789286;31301029
1;1;1;z;1;1;q;a;832;309.423136273;316.136648282;300.398977129;303.839438945;414511;12402586;31755059
1;1;1;z;1;1;q;a;833;322.250783773;329.700868594;309.643609292;309.643609292;451420;11925856;32303145
1;1;1;z;1;1;q;a;834;316.462708277;325.73870916;307.91000059;321.514088181;482982;12226457;32064594
1;1;1;z;1;1;q;a;835;317.959103807;324.374849748;313.434563491;316.555373877;410744;12231438;32129984
1;1;1;z;1;1;q;a;836;334.793377749;338.237019654;315.942344244;318.144986303;416136;11502280;32930045
1;1;1;z;1;1;q;a;837;345.904443335;348.400860497;329.52374685;334.633743039;423534;11316213;33190561
1;1;1;z;1;1;q;a;838;385.12357038;388.798858008;343.969789008;345.798601857;442810;10773359;33787924
1;1;1;z;1;1;q;a;839;370.269148979;410.455876112;358.035733995;385.549871043;427668;11130355;33504630
1;1;1;z;1;1;q;a;840;386.780781169;396.391996632;370.173342591;371.133859143;445766;10833961;33864228
1;1;1;z;1;1;q;a;841;389.654457721;400.044257198;382.985113401;386.156467393;455335;10847816;33908387
1;1;1;z;1;1;q;a;842;401.779810376;406.278091232;386.379590396;389.710819888;459418;10543893;34281622
1;1;1;z;1;1;q;a;843;395.135818394;403.48866662;392.855772936;401.583866599;463473;10853511;34036480
1;1;1;z;1;1;q;a;844;379.644330606;398.066638833;368.219959405;395.226876502;439801;11559867;33408131
1;1;1;z;1;1;q;a;845;391.616756205;392.553949984;377.662444913;379.551583661;416095;11039817;33990214
1;1;1;z;1;1;q;a;846;390.435118618;399.490799371;385.984015179;395.305236246;389809;11185883;33901733
1;1;1;z;1;1;q;a;847;395.820555289;399.042047644;391.041493623;391.041493623;409219;10880657;34282459
1;1;1;z;1;1;q;a;848;380.369276846;398.284788599;371.210609902;395.894723854;403134;11900304;33331642
1;1;1;z;1;1;q;a;849;391.312314585;391.312314585;368.749047046;380.063817832;349712;11212291;34082577
1;1;1;z;1;1;q;a;850;429.912672442;432.44301287;380.346154951;390.632427643;375735;9853384;35502814
1;1;1;z;1;1;q;a;851;437.147800819;444.334062783;424.291931285;429.905756713;389349;9685318;35731739
1;1;1;z;1;1;q;a;852;433.247997117;441.702332184;429.874590759;438.184543805;400232;9933353;35542875
1;1;1;z;1;1;q;a;853;434.035769907;435.892320621;415.704175829;433.025942187;395155;9873576;35665075
1;1;1;z;1;1;q;a;854;430.001858256;441.47655511;422.987274596;434.632753459;396944;10100575;35502333
1;1;1;z;1;1;q;a;855;423.934581814;432.514126947;419.674107416;430.137409301;387219;10475158;35187786
1;1;1;z;1;1;q;a;856;406.634244473;427.024649222;397.683528876;424.522083204;394997;11189445;34513275
1;1;1;z;1;1;q;a;857;416.649162286;418.653580102;404.039698341;408.397206744;392227;10777822;34971891
1;1;1;z;1;1;q;a;858;388.676127759;418.555194309;387.825816464;416.412386968;417138;12385713;33458238
1;1;1;z;1;1;q;a;859;396.105807936;396.321288936;383.1420971;389.20914551;374847;11767266;34131207
1;1;1;z;1;1;q;a;860;391.734524058;396.490417399;385.039808917;395.626845324;389495;12167212;33788061
1;1;1;z;1;1;q;a;861;408.219087048;409.388581223;389.569207393;391.537842784;395717;11116483;34896313
1;1;1;z;1;1;q;a;862;384.517629924;408.47266079;374.893506074;408.238117176;383953;12870775;33197693
1;1;1;z;1;1;q;a;863;386.53346602;391.734020572;379.151586318;383.599902443;394674;12757314;33362765
1;1;1;z;1;1;q;a;864;382.493596228;395.349171508;374.866486409;386.703495708;389633;13064734;33101826
1;1;1;z;1;1;q;a;865;395.707247526;397.683653847;381.372567357;383.510120742;367648;11769369;34453262
1;1;1;z;1;1;q;a;866;400.271934865;405.560943709;393.037423129;395.623713302;339223;11453865;34817995
1;1;1;z;1;1;q;a;867;428.104883415;428.63224188;399.907430495;399.907430495;314721;10104509;36214505
1;1;1;z;1;1;q;a;868;435.567476928;438.52736077;419.83314542;428.533170155;369137;9780925;36592265
1;1;1;z;1;1;q;a;869;478.086841172;487.211889983;432.200262061;435.353566037;365472;8054580;38368781
1;1;1;z;1;1;q;a;870;440.439451959;479.98312998;425.895618072;476.617460481;346127;9776620;36693507
1;1;1;z;1;1;q;a;871;386.370113686;449.532472075;383.093402576;439.804510258;348892;13295521;33217818
1;1;1;z;1;1;q;a;872;388.241140415;402.411751082;371.636695541;384.91579922;390566;13133916;33414967
1;1;1;z;1;1;q;a;873;335.260079079;393.658394175;317.184356463;387.257158151;313397;14963308;31627630
1;1;1;z;1;1;q;a;874;353.362265679;359.019460498;319.35573466;333.376646167;345825;14494878;32132782
1;1;1;z;1;1;q;a;875;352.673494754;358.179114054;327.267363416;353.741485923;350898;14479691;32188923
1;1;1;z;1;1;q;a;876;337.602111896;355.562872591;329.198211452;354.29456047;341801;14982806;31722875
1;1;1;z;1;1;q;a;877;351.110016528;359.164487377;332.389442614;336.825036139;319403;14488760;32264695
1;1;1;z;1;1;q;a;878;368.101907072;377.393573135;352.129391098;352.129391098;314681;13979205;32816599
1;1;1;z;1;1;q;a;879;374.695588755;376.630394506;356.41012716;368.082503714;310103;13718981;33124041
1;1;1;z;1;1;q;a;880;387.183109613;387.183109613;367.902224921;374.567914273;310432;12950922;33935826
1;1;1;z;1;1;q;a;881;365.570005047;388.807535645;354.659689415;387.507666913;289441;14214146;32710677
1;1;1;z;1;1;q;a;882;377.268875067;384.009369733;357.999881369;365.446323345;312663;13658907;33303197
1;1;1;z;1;1;q;a;883;364.83921823;381.491917405;363.855842735;378.407128083;339271;14366485;32628954
1;1;1;z;1;1;q;a;884;365.812291316;372.767424109;357.018205024;364.584990946;314632;14316285;32721521
1;1;1;z;1;1;q;a;885;389.019219686;393.612250027;365.031853456;365.031853456;443546;12707610;34386578
1;1;1;z;1;1;q;a;886;384.364541978;391.90413319;377.265444974;389.5270737;426767;13208555;33935899
1;1;1;z;1;1;q;a;887;385.544383604;387.076344806;378.732529747;383.6658225;378055;13083844;34102327
1;1;1;z;1;1;q;a;888;371.052826188;385.528970984;367.626878374;385.528970984;401017;14322514;32881322
1;1;1;z;1;1;q;a;889;341.78607406;375.681973376;336.382074678;370.31566348;399924;15622922;31604242
1;1;1;z;1;1;q;a;890;344.503162317;346.510114001;337.045427363;339.916212679;365505;15473687;31780580
1;1;1;z;1;1;q;a;891;320.585544328;344.863178672;318.54496868;344.863178672;375632;16607174;30659282
1;1;1;z;1;1;q;a;892;349.356655616;350.98578634;318.632763137;320.073942418;390983;15169544;32117707
1;1;1;z;1;1;q;a;893;352.161853981;357.643127695;339.350307783;349.909300725;356886;15068725;32253678
1;1;1;z;1;1;q;a;894;354.965268234;355.79573495;348.58000359;352.562570003;355954;14939660;32385018
1;1;1;z;1;1;q;a;895;357.321700713;362.051353792;349.094404215;355.146086182;346970;14809962;32513001
1;1;1;z;1;1;q;a;896;354.950492867;366.890250504;354.950492867;358.328189779;368632;15043151;32314870
1;1;1;z;1;1;q;a;897;359.963421045;360.438864767;352.121191228;353.818321697;368241;14704184;32690015
1;1;1;z;1;1;q;a;898;360.02237269;360.963499475;353.614357884;359.535147631;367119;14685757;32757702
1;1;1;z;1;1;q;a;899;353.231293731;369.261043576;347.501459788;360.741306422;358750;15350716;32111352
1;1;1;z;1;1;q;a;900;346.2388818942237;354.023756032;337.804632198;352.436528219;350169;15732669;31751794
1;1;1;z;1;1;q;a;901;346.52208571591666;351.30770266891125;344.66665988959795;346.24992347161003;326563;15753504;31752495
1;1;1;z;1;1;q;a;902;352.5724536786027;354.04482253850426;345.13217884769017;346.62451594854866;337957;15301705;32203311
1;1;1;z;1;1;q;a;903;353.95432888880674;355.21214596116806;349.68022346561827;352.76911202597324;327199;15161402;32379686
1;1;1;z;1;1;q;a;904;340.8156931000111;354.9823191015806;338.0033059886137;353.9657317560726;348568;16313299;31258228
1;1;1;z;1;1;q;a;905;341.808668893047;342.4495393455417;334.54556531878285;341.004326284077;351256;16212482;31369902
1;1;1;z;1;1;q;a;906;350.7661452662558;352.21147934629886;335.65206592335073;342.1213317660054;347580;15455734;32145938
1;1;1;z;1;1;q;a;907;365.5905106443448;368.31024043489873;348.2156329627923;351.1775323636064;372579;14229123;33394811
1;1;1;z;1;1;q;a;908;370.96758819497745;378.26708120036375;365.35623120538065;365.35623120538065;364289;13964522;33695977
1;1;1;z;1;1;q;a;909;375.142049146778;377.246790394425;369.8360674263942;370.9530758245383;354427;13682228;34035574
1;1;1;z;1;1;q;a;910;387.73126575427335;395.1221485053486;366.65167726844595;374.6998752281319;369444;12616661;35145536
1;1;1;z;1;1;q;a;911;381.19144210248214;387.37381749479897;375.5841745234181;386.9732829302476;403473;13330042;34456642
1;1;1;z;1;1;q;a;912;379.48415416154097;387.29423070965646;374.1830335639501;382.0033165351768;391380;13561666;34251655
1;1;1;z;1;1;q;a;913;377.44184567405705;381.20866646089786;371.35460231997826;379.12350105748214;530336;13787104;34024813
1;1;1;z;1;1;q;a;914;366.2290052407567;380.0198130044254;362.59867691457214;377.92245744340755;482312;14880781;32937234
1;1;1;z;1;1;q;a;915;368.8381423856957;369.76813374463967;364.4892798696698;365.9685276756117;429359;14599158;33271649
1;1;1;z;1;1;q;a;916;378.21616905937;378.59754755608037;368.1291544124967;368.7680295481468;365294;13650408;34273244
1;1;1;z;1;1;q;a;917;379.93617490557324;383.317234350285;373.7030498207837;378.49803633889314;394625;13466135;34516389
1;1;1;z;1;1;q;a;918;369.1373578646947;380.76100319376286;367.60121420735567;379.6957895539466;387440;14829490;33217579
1;1;1;z;1;1;q;a;919;392.1889917364208;400.62725334725826;368.727956156011;369.1066314391973;420394;12133705;35983028
1;1;1;z;1;1;q;a;920;413.7737210602115;420.1414540003484;391.28089273979504;391.28089273979504;451140;10893515;37299394
1;1;1;z;1;1;q;a;921;409.36850967599935;418.90645665643865;403.8641346888412;414.18447560125;428684;11200962;37079187
1;1;1;z;1;1;q;a;922;412.6791009529401;416.27558908207465;407.8517300542647;409.74313512174615;392615;11066516;37257956
1;1;1;z;1;1;q;a;923;406.1567121290554;417.1591945760706;405.3534563987547;412.41621111098334;349205;11594971;36785554
1;1;1;z;1;1;q;a;924;393.6671235558937;411.279872102163;383.7829005876468;406.3306315709881;381006;12545103;35890157
1;1;1;z;1;1;q;a;925;403.37387205701776;409.763343976616;390.62281948291223;393.0808778975754;384836;11807145;36683858
1;1;1;z;1;1;q;a;926;388.9225635172634;408.96473840545474;381.86043571078085;403.4525046777779;407905;13203968;35346649
1;1;1;z;1;1;q;a;927;386.6965623754292;393.22768234170536;381.2887485683936;388.5658571764242;375870;13547883;35064737
1;1;1;z;1;1;q;a;928;383.4458514774354;391.4085731675473;375.092406813671;387.29452764075756;388942;13974422;34703176
1;1;1;z;1;1;q;a;929;386.5185179674772;392.5972091993371;381.29527713962483;382.993728953087;408519;13587705;35155693
1;1;1;z;1;1;q;a;930;395.2129611697478;397.0913134912061;385.3469028215197;386.40045471463986;381618;12353645;36448382
1;1;1;z;1;1;q;a;931;384.00695237414874;403.23159197637455;381.1980230320808;396.6765790075339;415240;14133444;34726200
1;1;1;z;1;1;q;a;932;387.06294274292964;389.51457243963483;373.07160106203924;382.77136431196084;408909;13555091;35368343
1;1;1;z;1;1;q;a;933;401.74739512890596;407.3378487364185;377.8515641360649;387.8208098477286;464479;11812933;37106596
1;1;1;z;1;1;q;a;934;413.99223389820895;417.2697518074521;397.85650839955184;403.03423623616146;425219;10902876;38054943
1;1;1;z;1;1;q;a;935;454.46756244132837;456.184543429147;412.9866661417287;414.31005397148886;458345;9214198;39798532
1;1;1;z;1;1;q;a;936;436.0732550448979;465.665778033971;428.5331353892834;454.9001577099756;431888;9975153;39072688
1;1;1;z;1;1;q;a;937;453.6422321041162;457.7804627332298;433.9872575975197;435.73610980642826;395733;9319989;39786133
1;1;1;z;1;1;q;a;938;444.69007645495594;457.310388143767;435.1680035561776;453.09675687939387;430427;9755283;39399112
1;1;1;z;1;1;q;a;939;449.5767687523073;453.7529684724872;439.63851042455263;444.21068228762175;415848;9578817;39629726
1;1;1;z;1;1;q;a;940;462.45733944828885;472.60753646075;449.5249452264236;449.909562373569;425700;8935874;40324698
1;1;1;z;1;1;q;a;941;460.7509484078175;467.6519812729993;452.07241717929037;462.1704488423248;407933;9072489;40236942
1;1;1;z;1;1;q;a;942;474.5088781752494;475.2092086349662;457.2982565172133;461.0287388262015;424626;8180806;41175250
1;1;1;z;1;1;q;a;943;460.5441748125987;474.57544412372357;454.15855452821785;474.57544412372357;423499;9230982;40156795
1;1;1;z;1;1;q;a;944;447.88828942419974;460.9732705785376;440.2543424317498;459.60549689135047;383372;10156962;39269992
1;1;1;z;1;1;q;a;945;460.0364889031251;463.48056712144853;445.5249384962633;447.4794639489614;415789;9283892;40183930
1;1;1;z;1;1;q;a;946;481.03344036449465;481.9662849328991;459.3364592575224;459.3364592575224;434040;7907582;41629579
1;1;1;z;1;1;q;a;947;479.590814103675;491.9923242307441;465.83564828889433;480.50040945509573;414826;7982791;41620416
1;1;1;z;1;1;q;a;948;471.2366886444449;480.12136961768044;465.70424952838954;478.77270258921664;435240;8627712;41048201
1;1;1;z;1;1;q;a;949;509.7577827559665;513.6103399511258;471.7265705208864;471.7265705208864;440415;7422637;42322286
1;1;1;z;1;1;q;a;950;549.9270824902901;549.9270824902901;504.25978907806893;510.1927637657915;462587;6768765;43030837
